STATION,DATE,SOURCE,BackupDirection,HourlyDewPointTemperature,HourlyPrecipitation,HourlyPressureChange,HourlyRelativeHumidity,HourlyWindSpeed
72423093821,2020-02-19T19:00:00,4,SE,18,,0.01,37,8
72423093821,2020-02-19T19:56:00,7,SE,21,0,,43,9
72423093821,2020-02-19T20:56:00,7,SE,22,0,,49,8
72423093821,2020-02-19T21:56:00,7,SE,23,0,-0.03,53,9
72423093821,2020-02-19T22:00:00,4,SE,23,,-0.03,53,9
72423093821,2020-02-19T22:56:00,7,SE,23,0,,55,7
72423093821,2020-02-19T23:56:00,7,SE,24,0,,59,8
72423093821,2020-02-19T23:59:00,6,SE,,,,,
72423093821,2020-02-20T00:56:00,7,SE,24,0,0.01,59,8
72423093821,2020-02-20T01:00:00,4,SE,24,,0.01,59,8
72423093821,2020-02-20T01:56:00,7,SE,24,0,,64,9
72423093821,2020-02-20T02:56:00,7,SE,24,0,,64,9
72423093821,2020-02-20T03:56:00,7,SE,23,0,0,61,6
72423093821,2020-02-20T04:00:00,4,SE,23,,0,61,6
72423093821,2020-02-20T04:56:00,7,SE,23,0,,61,8
72423093821,2020-02-20T05:56:00,7,SE,23,0,,64,8
72423093821,2020-02-20T06:56:00,7,SE,23,0,-0.02,64,8
72423093821,2020-02-20T07:00:00,4,SE,23,,-0.02,64,8
72423093821,2020-02-20T07:56:00,7,SE,23,0,,66,9
72423093821,2020-02-20T08:56:00,7,SE,22,0,,64,13
72423093821,2020-02-20T09:56:00,7,SE,21,0,-0.05,59,11
72423093821,2020-02-20T10:00:00,4,SE,21,,-0.05,59,11
72423093821,2020-02-20T10:56:00,7,SE,20,0,,54,13
72423093821,2020-02-20T11:56:00,7,SE,19,0,,50,9
72423093821,2020-02-20T12:56:00,7,SE,19,0,0.01,48,9
72423093821,2020-02-20T13:00:00,4,SE,19,,0.01,48,9
72423093821,2020-02-20T13:56:00,7,SE,19,0,,43,13
72423093821,2020-02-20T14:56:00,7,SE,19,0,,41,15
72423093821,2020-02-20T15:56:00,7,SE,20,0,0.04,46,20
72423093821,2020-02-20T16:00:00,4,SE,20,,0.04,46,20
72423093821,2020-02-20T16:56:00,6,SE,18,0,,46,17
72423093821,2020-02-20T17:56:00,6,SE,17,0,,50,17
72423093821,2020-02-20T18:56:00,6,SE,15,0,-0.06,52,20
72423093821,2020-02-20T19:56:00,6,SE,13,0,,51,17
72423093821,2020-02-20T20:56:00,6,SE,13,0,,53,16
72423093821,2020-02-20T21:56:00,6,SE,11,0,-0.06,51,13
72423093821,2020-02-20T22:56:00,6,SE,11,0,,53,10
72423093821,2020-02-20T23:56:00,6,SE,11,0,,55,8
72423093821,2020-02-20T23:59:00,6,SE,,11.99,,,
72423093821,2020-02-21T00:56:00,6,SE,10,,-0.02,53,6
72423093821,2020-02-21T01:56:00,6,SE,11,,,57,5
72423093821,2020-02-21T02:56:00,6,SE,11,,,60,7
